,Subject,part_condition,Passages,trial_difficulty,RT,answers,QuestionNum,MW,Gender,ImplicitWP,MindwanderTheory,Chronotype,ChronotypePM,ChronotypeAM,ChronotypeC,MindwanderTheoryC,ImplicitWP_C,RT_wind_Z,RT_wind
1525,128,cond1,5,Hard,53682.01,0,5.2,1,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,3.211693384,24640
1526,128,cond1,5,Hard,9243.96,0,5.3,1,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,0.449598069,9243.96
1527,128,cond1,6,Easy,3054.115,1,6.1,0,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,-0.660878512,3054.115
1528,128,cond1,6,Easy,224957.89,0,6.2,0,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,3.211693384,24640
1529,128,cond1,6,Easy,3189.145,0,6.3,1,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,-0.636653729,3189.145
1530,128,cond1,7,Hard,4080.91,0,7.1,0,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,-0.476668439,4080.91
1531,128,cond1,7,Hard,183.485,0,7.2,0,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,-1.137931643,395
1532,128,cond1,8,Easy,550.79,0,8.1,0,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,-1.109982454,550.79
1533,128,cond1,8,Easy,167.135,0,8.2,0,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,-1.137931643,395
1534,128,cond1,8,Easy,16585.785,1,8.3,0,female,20,13,12,3.102679054,-4.030215286,-0.463768116,-8.140625,-3.590909091,1.766743285,16585.785
1535,132,cond1,1,Hard,255.785,0,1.1,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1536,132,cond1,1,Hard,269.385,0,1.2,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1537,132,cond1,1,Hard,354.515,0,1.3,0,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1538,132,cond1,1,Hard,2452.23,0,1.4,0,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-0.768858469,2452.23
1539,132,cond1,1,Hard,192.025,0,1.5,0,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1540,132,cond1,1,Hard,1938.455,0,1.6,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-0.861031231,1938.455
1541,132,cond1,1,Hard,971.595,0,1.7,0,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.034488787,971.595
1542,132,cond1,2,Easy,111.295,1,2.1,0,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1543,132,cond1,2,Easy,142.27,0,2.2,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1544,132,cond1,3,Hard,275.385,0,3.1,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1545,132,cond1,3,Hard,128.39,0,3.2,0,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1546,132,cond1,4,Easy,165.885,0,4.1,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1547,132,cond1,4,Easy,177.75,0,4.2,NA,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1548,132,cond1,4,Easy,160.165,0,4.3,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1549,132,cond1,4,Easy,142.61,0,4.4,0,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1550,132,cond1,5,Hard,160.65,1,5.1,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1551,132,cond1,5,Hard,147.23,1,5.2,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1552,132,cond1,5,Hard,158.735,1,5.3,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1553,132,cond1,6,Easy,148.78,0,6.1,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1554,132,cond1,6,Easy,285.31,1,6.2,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1555,132,cond1,6,Easy,159.805,0,6.3,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1556,132,cond1,7,Hard,120.855,0,7.1,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1557,132,cond1,7,Hard,1195.915,1,7.2,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-0.994245113,1195.915
1558,132,cond1,8,Easy,148.855,0,8.1,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1559,132,cond1,8,Easy,137.195,1,8.2,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1560,132,cond1,8,Easy,150.95,0,8.3,1,male,19,22,12,3.102679054,-4.030215286,-0.463768116,0.859375,-4.590909091,-1.137931643,395
1561,133,cond2,1,Easy,902.26,0,1.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.046927692,902.26
1562,133,cond2,1,Easy,593.28,0,1.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.102359622,593.28
1563,133,cond2,1,Easy,102.025,0,1.3,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1564,133,cond2,1,Easy,396.69,0,1.4,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137628452,396.69
1565,133,cond2,1,Easy,322.51,0,1.5,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1566,133,cond2,1,Easy,3911.75,0,1.6,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-0.507016245,3911.75
1567,133,cond2,1,Easy,289.35,0,1.7,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1568,133,cond2,2,Hard,544.75,0,2.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.111066048,544.75
1569,133,cond2,2,Hard,438.19,0,2.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.130183229,438.19
1570,133,cond2,3,Easy,442.675,0,3.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.129378606,442.675
1571,133,cond2,3,Easy,442.955,0,3.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.129328373,442.955
1572,133,cond2,4,Hard,349.545,0,4.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1573,133,cond2,4,Hard,782.58,0,4.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.06839864,782.58
1574,133,cond2,4,Hard,300.01,0,4.3,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1575,133,cond2,4,Hard,291.835,0,4.4,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1576,133,cond2,5,Easy,254.71,0,5.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1577,133,cond2,5,Easy,262.05,0,5.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1578,133,cond2,5,Easy,217.54,0,5.3,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1579,133,cond2,6,Hard,423.83,0,6.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.132759455,423.83
1580,133,cond2,6,Hard,401.77,0,6.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.136717085,401.77
1581,133,cond2,6,Hard,263.86,0,6.3,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1582,133,cond2,7,Easy,289.12,0,7.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1583,133,cond2,7,Easy,276.05,0,7.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1584,133,cond2,8,Hard,253.01,0,8.1,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1585,133,cond2,8,Hard,302.375,0,8.2,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1586,133,cond2,8,Hard,350.22,0,8.3,1,female,21,NA,7,-1.897320946,-9.030215286,-5.463768116,NA,-2.590909091,-1.137931643,395
1587,134,cond1,1,Hard,323.93,0,1.1,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-1.137931643,395
1588,134,cond1,1,Hard,245.635,0,1.2,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-1.137931643,395
1589,134,cond1,1,Hard,4976.65,1,1.3,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.315970022,4976.65
1590,134,cond1,1,Hard,9587.555,0,1.4,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,0.511240033,9587.555
1591,134,cond1,1,Hard,4720.19,0,1.5,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.361979708,4720.19
1592,134,cond1,1,Hard,21888.01,0,1.6,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,2.717978202,21888.01
1593,134,cond1,1,Hard,250.995,1,1.7,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-1.137931643,395
1594,134,cond1,2,Easy,3719.395,0,2.1,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.541525304,3719.395
1595,134,cond1,2,Easy,8642.515,1,2.2,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,0.34169705,8642.515
1596,134,cond1,3,Hard,6528.61,0,3.1,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.037543787,6528.61
1597,134,cond1,3,Hard,4592.675,1,3.2,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.384856278,4592.675
1598,134,cond1,4,Easy,5960.11,1,4.1,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.139534376,5960.11
1599,134,cond1,4,Easy,5656.58,0,4.2,NA,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.19398856,5656.58
1600,134,cond1,4,Easy,2686.91,1,4.3,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.72675618,2686.91
1601,134,cond1,4,Easy,7344.275,0,4.4,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,0.108788937,7344.275
1602,134,cond1,5,Hard,4368.835,1,5.1,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.425013839,4368.835
1603,134,cond1,5,Hard,4820.98,0,5.2,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.343897682,4820.98
1604,134,cond1,5,Hard,5694.75,0,5.3,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.187140749,5694.75
1605,134,cond1,6,Easy,1994.55,1,6.1,0,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.850967621,1994.55
1606,134,cond1,6,Easy,3970.985,1,6.2,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.49638931,3970.985
1607,134,cond1,6,Easy,2566.05,0,6.3,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.748438823,2566.05
1608,134,cond1,7,Hard,6214.055,0,7.1,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.093975889,6214.055
1609,134,cond1,7,Hard,5445.165,0,7.2,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.231917039,5445.165
1610,134,cond1,8,Easy,3209.395,1,8.1,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.633020819,3209.395
1611,134,cond1,8,Easy,2330.45,0,8.2,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.790706163,2330.45
1612,134,cond1,8,Easy,5696.935,1,8.3,1,female,24,NA,12,3.102679054,-4.030215286,-0.463768116,NA,0.409090909,-0.186748753,5696.935
1613,135,cond2,1,Easy,7737,0,1.1,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,0.179244969,7737
1614,135,cond2,1,Easy,11165,1,1.2,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,0.794238352,11165
1615,135,cond2,1,Easy,4207,1,1.3,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-0.454047518,4207
1616,135,cond2,1,Easy,10111,1,1.4,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,0.605147621,10111
1617,135,cond2,1,Easy,4008,0,1.5,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-0.48974871,4008
1618,135,cond2,1,Easy,5181,1,1.6,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-0.279309025,5181
1619,135,cond2,1,Easy,4705,0,1.7,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-0.364704839,4705
1620,135,cond2,2,Hard,143,0,2.1,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1621,135,cond2,2,Hard,159,0,2.2,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1622,135,cond2,3,Easy,152,1,3.1,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1623,135,cond2,3,Easy,134,0,3.2,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1624,135,cond2,4,Hard,252,1,4.1,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1625,135,cond2,4,Hard,221,0,4.2,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1626,135,cond2,4,Hard,236,0,4.3,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1627,135,cond2,4,Hard,143,0,4.4,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1628,135,cond2,5,Easy,136,0,5.1,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1629,135,cond2,5,Easy,155,0,5.2,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1630,135,cond2,5,Easy,152,0,5.3,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1631,135,cond2,6,Hard,105,0,6.1,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1632,135,cond2,6,Hard,142,0,6.2,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1633,135,cond2,6,Hard,154,0,6.3,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1634,135,cond2,7,Easy,148,1,7.1,0,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1635,135,cond2,7,Easy,155,1,7.2,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1636,135,cond2,8,Hard,145,0,8.1,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1637,135,cond2,8,Hard,137,1,8.2,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1638,135,cond2,8,Hard,136,0,8.3,1,male,21,24,11,2.102679054,-5.030215286,-1.463768116,2.859375,-2.590909091,-1.137931643,395
1639,137,cond1,1,Hard,190.45,1,1.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1640,137,cond1,1,Hard,238.51,0,1.2,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1641,137,cond1,1,Hard,204.66,0,1.3,0,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1642,137,cond1,1,Hard,170.895,0,1.4,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1643,137,cond1,1,Hard,179.31,0,1.5,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1644,137,cond1,1,Hard,1772.535,0,1.6,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-0.890797772,1772.535
1645,137,cond1,1,Hard,137.825,0,1.7,0,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1646,137,cond1,2,Easy,97.285,0,2.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1647,137,cond1,2,Easy,98.985,0,2.2,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1648,137,cond1,3,Hard,107.96,0,3.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1649,137,cond1,3,Hard,114.65,0,3.2,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1650,137,cond1,4,Easy,121.795,1,4.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1651,137,cond1,4,Easy,102.71,0,4.2,NA,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1652,137,cond1,4,Easy,126.92,0,4.3,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1653,137,cond1,4,Easy,129.475,1,4.4,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1654,137,cond1,5,Hard,122.18,1,5.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1655,137,cond1,5,Hard,131.895,0,5.2,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1656,137,cond1,5,Hard,115.885,1,5.3,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1657,137,cond1,6,Easy,152.36,0,6.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1658,137,cond1,6,Easy,115.83,1,6.2,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1659,137,cond1,6,Easy,130.395,0,6.3,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1660,137,cond1,7,Hard,123.01,0,7.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1661,137,cond1,7,Hard,117.19,0,7.2,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1662,137,cond1,8,Easy,132,0,8.1,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1663,137,cond1,8,Easy,146.72,0,8.2,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1664,137,cond1,8,Easy,123.99,1,8.3,1,male,21,23,14,5.102679054,-2.030215286,1.536231884,1.859375,-2.590909091,-1.137931643,395
1665,138,cond2,1,Easy,17717.805,1,1.1,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,1.969831036,17717.805
1666,138,cond2,1,Easy,11030.98,1,1.2,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,0.770194766,11030.98
1667,138,cond2,1,Easy,9141.125,1,1.3,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,0.431149165,9141.125
1668,138,cond2,1,Easy,11601.685,0,1.4,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,0.872580939,11601.685
1669,138,cond2,1,Easy,5759.94,0,1.5,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.175445469,5759.94
1670,138,cond2,1,Easy,41786.425,0,1.6,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,3.211693384,24640
1671,138,cond2,1,Easy,35076.79,1,1.7,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,3.211693384,24640
1672,138,cond2,2,Hard,2151.02,0,2.1,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.822896438,2151.02
1673,138,cond2,2,Hard,2908.015,1,2.2,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.687089286,2908.015
1674,138,cond2,3,Easy,2372.065,0,3.1,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.783240309,2372.065
1675,138,cond2,3,Easy,11391.065,1,3.2,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,0.834795085,11391.065
1676,138,cond2,4,Hard,3954.94,0,4.1,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.499267831,3954.94
1677,138,cond2,4,Hard,7208.15,0,4.2,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,0.084367707,7208.15
1678,138,cond2,4,Hard,148038.24,0,4.3,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,3.211693384,24640
1679,138,cond2,4,Hard,2833.965,0,4.4,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.700374076,2833.965
1680,138,cond2,5,Easy,2128.67,1,5.1,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.826906095,2128.67
1681,138,cond2,5,Easy,2507.67,0,5.2,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.758912369,2507.67
1682,138,cond2,5,Easy,103805.23,1,5.3,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,3.211693384,24640
1683,138,cond2,6,Hard,3974.04,0,6.1,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.495841234,3974.04
1684,138,cond2,6,Hard,2504.8,1,6.2,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.759427255,2504.8
1685,138,cond2,6,Hard,1382.76,0,6.3,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.960724565,1382.76
1686,138,cond2,7,Easy,1194.38,0,7.1,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.994520496,1194.38
1687,138,cond2,7,Easy,170782.41,0,7.2,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,3.211693384,24640
1688,138,cond2,8,Hard,2259.425,0,8.1,1,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.803448259,2259.425
1689,138,cond2,8,Hard,2075.925,0,8.2,0,male,28,20,13,4.102679054,-3.030215286,0.536231884,-1.140625,4.409090909,-0.836368704,2075.925
